TABLE 5O ALCOHOL INVOLVED INJURY CRASHES BY COUNTY BY MONTH - 2017  ,,,,,,,,,,,,,
,MONTH,,,,,,,,,,,,
COUNTY,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,TOTAL
Alameda,41,46,50,60,54,57,73,51,55,66,40,67,660
Alpine,,,1,1,,2,,1,2,1,,1,9
Amador,2,5,6,2,1,6,4,3,4,2,2,,37
Butte,10,10,13,11,15,10,6,11,4,11,8,11,120
Calaveras,2,3,2,4,6,6,8,4,3,4,4,4,50
Colusa,,2,1,,3,2,,2,3,,,,13
Contra Costa,38,31,27,40,35,35,38,32,37,37,37,37,424
Del Norte,2,,,3,2,1,1,2,1,,,,12
El Dorado,6,8,12,17,7,16,16,5,12,5,9,10,123
Fresno,20,18,38,27,18,25,29,27,26,25,23,27,303
Glenn,1,2,,,3,2,2,4,1,3,1,2,21
Humboldt,8,9,15,9,7,8,5,11,12,7,10,10,111
Imperial,3,2,3,6,4,,1,7,3,3,7,3,42
Inyo,,,1,1,1,1,2,1,1,,,1,9
Kern,26,39,34,28,31,47,41,34,37,39,38,37,431
Kings,4,8,3,7,9,4,4,5,13,8,6,4,75
Lake,5,3,2,7,8,6,5,10,2,9,4,5,66
Lassen,1,,3,1,1,,1,,3,1,,1,12
Los Angeles,356,355,393,435,377,376,396,420,378,415,384,464,"4,749"
Madera,6,7,10,8,7,10,7,10,16,7,8,5,101
Marin,11,9,9,11,8,9,9,8,9,11,14,7,115
Mariposa,2,1,1,5,2,2,3,2,2,3,,1,24
Mendocino,9,4,9,8,5,9,12,4,7,8,5,11,91
Merced,10,19,17,12,16,10,23,18,8,28,14,8,183
Modoc,,1,,1,,,,1,,2,3,,8
Mono,1,2,1,,4,1,4,2,1,,,,16
Monterey,18,10,8,13,10,20,28,24,24,32,18,32,237
Napa,8,9,8,1,5,6,6,7,9,11,8,12,90
Nevada,6,9,5,3,7,6,10,7,7,5,2,7,74
Orange,107,91,117,108,108,88,115,110,100,124,104,115,"1,287"
Placer,12,9,12,11,18,9,8,10,11,8,15,7,130
Plumas,,1,1,3,1,,3,1,1,2,2,3,18
Riverside,93,91,103,107,100,97,106,88,87,94,80,93,"1,139"
Sacramento,78,66,62,63,69,65,63,74,67,69,80,61,817
San Benito,2,3,2,4,2,2,,5,3,2,1,5,31
San Bernardino,78,83,99,101,88,67,78,76,100,96,70,89,"1,025"
San Diego,137,114,143,145,137,153,149,126,125,147,139,138,"1,653"
San Francisco,34,32,29,22,28,27,33,24,29,30,29,32,349
San Joaquin,33,28,31,36,42,30,31,41,35,43,22,33,405
San Luis Obispo,16,7,6,17,12,12,16,12,20,15,14,13,160
San Mateo,26,26,20,27,23,25,28,18,22,25,27,24,291
Santa Barbara,14,27,14,24,14,24,8,16,23,26,32,20,242
Santa Clara,41,55,49,51,61,56,60,56,59,55,56,87,686
Santa Cruz,13,9,11,8,17,23,24,22,14,19,17,15,192
Shasta,10,7,12,7,7,18,11,5,12,13,4,11,117
Sierra,,,,,,,1,1,1,,,,3
Siskiyou,5,1,2,3,5,3,3,2,3,5,5,,37
Solano,17,25,15,25,21,23,15,18,20,23,17,13,232
Sonoma,15,24,33,25,15,23,23,20,32,22,28,28,288
Stanislaus,18,28,33,23,27,30,39,34,32,45,25,33,367
Sutter,9,3,2,7,7,2,9,4,5,6,5,8,67
Tehama,3,2,3,5,2,6,2,2,5,7,6,3,46
Trinity,,1,,1,1,2,4,1,4,3,2,2,21
Tulare,14,17,11,19,21,14,23,19,19,22,11,9,199
Tuolumne,,4,5,5,2,4,7,5,4,6,3,6,51
Ventura,24,20,27,39,21,30,38,33,29,38,40,37,376
Yolo,6,8,8,12,10,6,9,9,10,7,9,9,103
Yuba,2,2,1,,4,2,5,2,3,5,2,3,31
TOTAL,"1,403","1,396","1,523","1,619","1,509","1,518","1,645","1,547","1,555","1,700","1,490","1,664","18,569"
