County,# DUI providers
Alameda,2
Alpine,0
Amador,1
Butte,6
Calaveras,1
Colusa,1
Contra Costa,5
Del Norte,1
El Dorada,2
Fresno,10
Glenn,0
Humboldt,3
Imperial,2
Inyo,1
Kern,9
Kings,2
Lake,2
Lassen,1
Los Angeles,55
Madera,2
Marin,1
Mariposa,1
Mendocino,5
Merced,2
Modoc,1
Mono,1
Monterey,5
Napa,0
Nevada,2
Orange County,17
Placer,6
Plumas,1
Riverside,13
Sacramento,7
San Benito,1
San Bernardino,14
San Diego,4
San Francisco,2
San Joaquin,8
San Luis Obispo,4
San Mateo,7
Santa Barbara,5
Santa Clara,5
Santa Cruz,3
Shasta,4
Sierra,0
Siskiyou,2
Solano,4
Sonoma,4
Stanislaus,1
Sutter,1
Tehama,1
Trinity,1
Tulare,3
Tulolumne,1
Ventura,5
Yolo ,1
Yuba,0
